salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,class
0.376963115119775,0.397833780370362,0.4833333333333333,0.25,0.6842105263157894,0.625,1.0,0.4482758620689654,0.0368475870946419,1.0
0.6455571382621295,0.0,0.0499999999999999,1.0,1.0,0.625,1.0,0.7241379310344828,0.8117865969374568,0.0
0.6667039608896798,0.0,0.6333333333333333,0.75,0.3157894736842105,0.0,1.0,0.6896551724137931,0.4711815875224743,1.0
0.4643266957664521,0.9780764693473432,0.3,1.0,0.0526315789473684,0.375,1.0,0.1379310344827586,0.814682716776014,0.0
0.8975928656422806,0.0,0.3999999999999999,1.0,0.3157894736842105,0.625,1.0,0.4827586206896552,0.6608657539247711,1.0
0.4034220363557818,0.4973613608888401,0.6666666666666667,0.75,0.4736842105263157,0.625,1.0,0.5172413793103449,0.9782302339299194,0.0
0.8680209041265005,0.0,0.2666666666666666,0.25,0.3157894736842105,0.125,1.0,0.2413793103448275,0.9654408544987912,0.0
0.7406282621901432,0.0,0.0833333333333333,0.25,0.4210526315789473,0.625,1.0,0.3793103448275862,0.3545879766754684,0.0
0.3744630590254469,0.52630715170656,0.4666666666666667,0.75,0.0,0.375,1.0,0.2068965517241379,0.6153871888001401,1.0
0.9369518908037268,0.0,0.7666666666666668,0.75,0.9473684210526316,0.5,1.0,0.2068965517241379,0.9001766805982608,0.0
0.3510952505943855,0.9807582937917428,0.5666666666666667,1.0,0.9473684210526316,1.0,0.8010830362984092,0.1379310344827586,0.90735202036211,1.0
0.849994109030413,0.0,0.0166666666666666,1.0,0.0526315789473684,1.0,1.0,0.1034482758620689,0.8665738308901705,0.0
0.925668789478658,0.0,0.3,0.25,0.2105263157894736,0.0,1.0,0.9655172413793104,0.8013596214287183,0.0
0.4025267328432509,0.9851518565758578,0.8666666666666667,0.25,0.894736842105263,0.5,1.0,0.4137931034482758,0.0943212364806017,0.0
0.8842873476214944,0.0,0.9000000000000001,0.0,0.4210526315789473,0.0,1.0,0.0,0.2362626439219941,0.0
0.9463682101703194,0.0,0.55,0.5,0.0,0.25,1.0,0.7241379310344828,0.2011087611664956,1.0
0.1261593539410632,0.6875142737362965,0.6499999999999999,0.0,0.8421052631578947,0.875,1.0,0.1034482758620689,0.1301863604465642,0.0
0.0463931773648977,0.5406472899253201,0.6000000000000001,0.25,0.1578947368421052,0.0,1.0,0.2758620689655172,0.6772048532904018,1.0
0.509291397129244,0.0,0.45,1.0,0.1578947368421052,0.5,1.0,0.3448275862068965,0.5924055811648715,1.0
0.7473599127122234,0.0,0.9166666666666669,0.75,1.0,0.625,1.0,1.0,0.6019008479977206,0.0
0.4363652350821617,0.4136949571657292,0.3166666666666667,0.25,0.5263157894736842,0.75,1.0,0.0344827586206896,0.7425843000782789,0.0
0.0866070361407594,0.5771370104010699,0.3666666666666666,0.0,0.1052631578947368,0.125,1.0,0.4482758620689654,0.6590126034626809,1.0
0.2865355870657169,0.7525929215698216,0.5666666666666667,0.75,0.2631578947368421,0.375,1.0,0.7931034482758621,0.9128205655613713,1.0
0.5540652063105792,0.0,0.6833333333333333,0.0,0.3157894736842105,0.375,1.0,0.3448275862068965,0.9307677046761438,0.0
0.6834815929977142,0.0,0.0,1.0,0.7894736842105263,0.875,0.6978236155092057,0.0,0.7449352702815487,0.0
0.2082068910180793,0.5672455943721152,0.6166666666666667,0.5,0.1578947368421052,0.5,1.0,0.2413793103448275,0.5744795320212635,1.0
0.9237473194517796,0.0,0.1166666666666667,0.75,0.5789473684210527,0.25,1.0,0.1034482758620689,0.8177850759143663,0.0
0.605618936668451,0.0,0.0666666666666667,0.5,0.3157894736842105,0.75,1.0,0.2068965517241379,0.4708602174896551,0.0
0.8690011953883595,0.0,0.0666666666666667,1.0,0.2631578947368421,0.625,1.0,0.8275862068965517,0.6115081850675408,0.0
0.0651974138243674,0.9542362127633434,0.8833333333333333,1.0,0.2105263157894736,1.0,0.53799799116568,0.8275862068965517,0.8841134561522416,0.0
0.3527989945853071,0.4178714857841893,0.6499999999999999,0.25,1.0,0.125,1.0,0.2758620689655172,0.1818562190747404,1.0
0.6086401384638748,0.0,0.5333333333333334,0.5,0.4736842105263157,0.875,1.0,0.1034482758620689,0.9216606185175656,1.0
0.8799147057225848,0.0,0.0499999999999999,0.75,0.2631578947368421,1.0,0.0866676320729037,0.896551724137931,0.3259372217807823,0.0
0.1413549896995561,0.5384114041415511,0.9166666666666669,1.0,0.5789473684210527,1.0,0.6339614333190173,0.3793103448275862,0.6746590797489819,0.0
0.8877671285415288,0.0,0.9833333333333334,0.0,0.4736842105263157,0.25,1.0,0.4137931034482758,0.3473687599432318,0.0
0.5766402547608239,0.0,0.5666666666666667,0.25,0.2631578947368421,0.25,1.0,0.6206896551724138,0.5823752353434497,1.0
0.1846327826283586,0.39025543050854,0.9000000000000001,0.0,0.4736842105263157,0.875,1.0,0.0344827586206896,0.0793667784143657,0.0
0.1012061321440438,0.5303521319691823,0.8833333333333333,0.25,0.8421052631578947,0.875,1.0,0.4482758620689654,0.1275583087895478,0.0
0.1711205859807949,0.4533704821897051,0.9000000000000001,0.75,0.4736842105263157,0.5,1.0,0.1034482758620689,0.2757648259311489,0.0
0.2672396969985531,0.8242483283160192,0.0166666666666666,0.25,0.6842105263157894,0.125,1.0,0.2413793103448275,0.7061928137005191,0.0
0.1872044001789164,0.91327587047007,0.0166666666666666,1.0,0.6842105263157894,0.5,1.0,0.9655172413793104,0.8740245794621816,0.0
0.8512276774853443,0.0,0.5333333333333334,0.25,0.0526315789473684,0.875,1.0,0.5517241379310345,0.0610080903988982,1.0
0.1901558661785632,1.0,0.55,0.25,0.3684210526315789,0.625,1.0,0.8620689655172414,0.7415731033886707,1.0
0.4648424458839766,0.6360469337213717,0.9000000000000001,0.0,0.2631578947368421,0.875,1.0,0.4482758620689654,0.3190612601313766,0.0
0.6736067180466652,0.0,0.4166666666666667,0.75,0.5263157894736842,1.0,0.8340020773019241,1.0,0.8788629512090812,1.0
0.5741486264608128,0.0,0.0,0.75,0.5789473684210527,0.75,1.0,0.0,0.0537564504757778,0.0
0.8397771943348665,0.0,0.6166666666666667,0.25,0.894736842105263,0.75,1.0,0.4137931034482758,0.6794726097437621,1.0
0.2931853989133358,0.4332345627361009,0.0166666666666666,0.0,0.1578947368421052,0.875,0.945341275791966,0.2068965517241379,0.7846992290823276,0.0
0.8141449048927625,0.0,0.45,0.0,0.894736842105263,0.0,1.0,0.6896551724137931,0.8881776675068745,1.0
0.5625194979187504,0.0,0.9000000000000001,1.0,0.5789473684210527,0.125,1.0,0.6551724137931035,0.6030871921859187,0.0
0.77059967270576,0.0,0.8333333333333335,0.75,0.8421052631578947,0.5,1.0,0.1724137931034483,0.0462835132203301,0.0
0.5986970561599263,0.0,0.2,0.5,1.0,0.375,1.0,0.6206896551724138,0.9345915128078548,0.0
0.4702053997337264,0.0,0.1166666666666667,0.25,0.8421052631578947,1.0,0.4495171298690115,0.896551724137931,0.4254229852397366,0.0
0.2069253742799201,0.7710932175975408,0.7,0.25,0.3684210526315789,0.5,1.0,0.4482758620689654,0.8788984329224775,0.0
0.7949019192074777,0.0,0.8666666666666667,0.75,0.3157894736842105,0.375,1.0,1.0,0.2592274802878446,0.0
0.740010057096562,0.0,0.35,1.0,0.4736842105263157,1.0,0.7201921993597784,0.3448275862068965,0.6653683585843676,0.0
0.5483911260200552,0.0,0.45,0.5,0.2631578947368421,0.25,1.0,0.896551724137931,0.2714455809973705,1.0
0.0991710319174167,0.1810305568926639,0.9166666666666669,0.5,0.631578947368421,0.75,1.0,0.0689655172413793,0.0904487738962761,0.0
0.4320027517633993,0.9884243784551208,0.6000000000000001,0.75,0.0526315789473684,0.75,1.0,0.5172413793103449,0.5145595085334893,1.0
0.8043273717686558,0.0,0.55,0.0,0.5263157894736842,0.625,1.0,0.8620689655172414,0.2188301375592965,1.0
0.2513127113596692,0.1590238101801548,0.9833333333333334,0.75,0.1578947368421052,1.0,0.362907532007769,0.2758620689655172,0.5505269257625639,0.0
0.34841123526003,0.3722116995713161,0.25,0.0,0.894736842105263,0.375,1.0,0.0689655172413793,0.6271390969530509,0.0
0.914279357231456,0.0,0.5666666666666667,0.25,0.5789473684210527,0.375,1.0,0.2758620689655172,0.9075460129658612,1.0
0.7860996121293584,0.0,0.3,0.75,0.0526315789473684,0.875,1.0,0.8275862068965517,0.7352639259043698,0.0
0.6510033254762967,0.0,0.15,0.75,1.0,0.5,1.0,0.6206896551724138,0.4805352370299294,0.0
0.5238136287283143,0.0,0.2333333333333333,0.25,0.1578947368421052,0.0,1.0,0.9310344827586208,0.5585166575955728,0.0
0.6038548301737706,0.0,0.8166666666666667,0.5,1.0,0.5,1.0,0.2068965517241379,0.0976848258604672,0.0
0.7741556535562877,0.0,0.5,0.5,0.4736842105263157,0.125,1.0,0.5862068965517242,0.3121746649022308,1.0
0.8423513085914432,0.0,0.3666666666666666,0.75,0.631578947368421,0.0,1.0,0.6551724137931035,0.8439729917680823,1.0
0.7586882694549429,0.0,0.0,1.0,0.4210526315789473,0.625,1.0,0.5172413793103449,0.9256217557866884,0.0
0.6500420401493862,0.0,0.5333333333333334,0.75,0.0,0.875,1.0,0.9655172413793104,0.1886869262914977,1.0
0.5505503682789421,0.0,0.3999999999999999,0.0,0.2105263157894736,0.25,1.0,0.2758620689655172,0.8818349738018785,1.0
0.4693734786130075,0.0,0.9166666666666669,0.5,0.7368421052631579,0.5,1.0,0.9655172413793104,0.0378500041906994,0.0
0.276139715150173,0.3007635618942903,0.3333333333333333,0.75,0.4210526315789473,0.75,1.0,0.4137931034482758,0.5536444913394439,1.0
0.7308560198063029,0.0,0.5166666666666666,1.0,0.8421052631578947,0.75,1.0,0.3793103448275862,0.6345099141342018,1.0
0.2728215204187811,0.5938459840552961,0.5666666666666667,0.25,0.631578947368421,0.125,1.0,0.8275862068965517,0.2242190647276815,1.0
0.5599647782583875,0.0,0.7666666666666668,0.25,0.4736842105263157,0.5,1.0,0.896551724137931,0.012519915550613,0.0
0.471495118585629,0.0,0.5333333333333334,0.25,0.0526315789473684,0.375,1.0,0.9310344827586208,0.0,1.0
0.8891072372237695,0.0,0.8166666666666667,0.25,0.3157894736842105,0.25,1.0,0.7586206896551725,0.5434190289212487,0.0
0.4329526383451827,0.9487428357176776,0.1833333333333333,1.0,0.6842105263157894,0.375,1.0,0.6896551724137931,0.0643164393938966,0.0
0.2455097946204546,0.8133082521548163,0.8166666666666667,0.25,0.9473684210526316,0.0,1.0,0.2068965517241379,0.7065474137740142,0.0
0.9662507540381564,0.0,0.5166666666666666,0.25,0.9473684210526316,0.375,1.0,0.9655172413793104,0.6036723502041743,1.0
0.573061224225381,0.0,0.6666666666666667,0.5,1.0,0.125,1.0,0.0689655172413793,0.1738061878257658,0.0
0.2843112608042507,0.727701770892617,0.1166666666666667,0.25,0.9473684210526316,0.375,1.0,0.1034482758620689,0.8169044386383184,0.0
0.8072293859938227,0.0,1.0,0.0,0.7368421052631579,0.0,1.0,0.2758620689655172,0.5864420651362207,0.0
0.7281147818016422,0.0,0.5166666666666666,0.5,0.2631578947368421,0.375,1.0,0.0344827586206896,0.556145779507839,1.0
0.0213659873475444,0.3908283192362591,0.7,0.75,0.6842105263157894,0.75,1.0,0.4482758620689654,0.3372811442706867,0.0
0.9834912792342332,0.0,0.5,0.75,0.6842105263157894,0.75,1.0,0.1034482758620689,0.1021763061105215,1.0
0.9241073306997312,0.0,0.3833333333333333,0.5,0.4736842105263157,0.625,1.0,0.2413793103448275,0.5312424409528477,1.0
0.3193385794647181,0.8199089452197148,0.45,0.25,0.3684210526315789,0.75,1.0,0.3103448275862069,0.5899661995389005,1.0
1.0,0.0,0.7166666666666668,0.75,0.0526315789473684,0.25,1.0,0.9310344827586208,0.8513237904108637,0.0
0.5376194408916576,0.0,0.6666666666666667,1.0,1.0,0.25,1.0,0.1724137931034483,0.3374408988387449,0.0
0.6274822657950447,0.0,0.4333333333333333,0.0,0.3684210526315789,0.625,1.0,0.4827586206896552,0.1986815346747636,1.0
0.4462534709575594,0.0,0.3166666666666667,1.0,0.3684210526315789,1.0,0.061773026339134,0.2758620689655172,0.9883379275906472,0.0
0.1199850214448264,0.2752876769109327,0.8666666666666667,0.5,0.0526315789473684,0.625,1.0,0.5517241379310345,0.6130227701083113,0.0
0.3542057771710205,0.1783134146067923,0.8500000000000001,1.0,0.631578947368421,0.125,1.0,0.9310344827586208,0.7165726294032533,0.0
0.7421193315644412,0.0,0.2,0.5,0.6842105263157894,0.75,1.0,0.3103448275862069,0.1944758134786073,0.0
0.2985498526726753,0.7812782841402985,0.3166666666666667,0.5,0.4210526315789473,1.0,0.4227772579114425,0.2758620689655172,0.8565935411097078,0.0
0.0700570874242362,0.6332298663866848,0.5,0.0,0.7894736842105263,1.0,0.3588940740675312,0.2413793103448275,0.4782719445592808,1.0
0.530491678211059,0.0,0.8333333333333335,0.0,0.6842105263157894,0.375,1.0,0.4482758620689654,0.285072341532597,0.0
0.207377905465915,0.6774922586511547,0.25,0.0,0.894736842105263,0.25,1.0,0.6206896551724138,0.4128080419373373,0.0
0.2623325197469912,0.801992764083047,0.0,0.75,0.3157894736842105,0.75,1.0,0.5172413793103449,0.2230760820340978,0.0
0.0986091201692284,0.8984623360529885,1.0,0.0,0.3157894736842105,0.625,1.0,0.0344827586206896,0.0881499239611818,0.0
0.4897809566783433,0.0,0.7833333333333334,0.25,0.1052631578947368,0.625,1.0,0.0689655172413793,0.0910194206123979,0.0
0.6139330625529353,0.0,0.8166666666666667,0.5,0.2105263157894736,0.625,1.0,0.6551724137931035,0.3988169802839199,0.0
0.3963737636317468,0.9188653518181816,0.45,0.0,0.3157894736842105,0.75,1.0,0.2413793103448275,0.719221003952972,1.0
0.2357378719511655,0.9642143701957626,0.45,1.0,0.631578947368421,0.375,1.0,0.896551724137931,0.0837473177649056,1.0
0.6612509326223205,0.0,0.6666666666666667,1.0,0.1052631578947368,0.25,1.0,0.4827586206896552,0.5664638753334147,0.0
0.9675531966209068,0.0,0.1,0.25,0.4210526315789473,1.0,0.7910857258928379,0.6206896551724138,0.0,0.0
0.7214985004708525,0.0,0.1833333333333333,0.25,0.6842105263157894,0.0,1.0,0.5517241379310345,0.4189553186667489,0.0
0.943765229842107,0.0,0.5,0.0,0.8421052631578947,1.0,0.3375401747165708,0.6206896551724138,0.0883871595560476,1.0
0.5161675518056809,0.0,0.3333333333333333,0.75,1.0,0.0,1.0,0.3448275862068965,0.6032486518218036,0.0
0.6466220440103168,0.0,0.95,0.0,0.2631578947368421,0.0,1.0,0.1379310344827586,1.0,0.0
0.7126880511219094,0.0,0.3,0.0,0.0,0.125,1.0,0.1034482758620689,0.0646641803007562,1.0
0.0639775055084937,0.3734289198776671,0.1666666666666666,0.0,0.3684210526315789,0.125,1.0,0.7241379310344828,0.573021578123129,0.0
0.4987600882504663,0.0,0.6000000000000001,0.5,0.7368421052631579,0.5,1.0,1.0,0.9749685249365196,1.0
0.778690999813176,0.0,0.7,0.25,0.9473684210526316,0.5,1.0,0.6206896551724138,0.3195076585619518,0.0
0.292576527803429,0.4864042268616996,0.5166666666666666,0.75,0.7368421052631579,0.875,1.0,0.6896551724137931,0.0235784073448584,1.0
0.520690361302272,0.0,0.4833333333333333,0.25,0.4210526315789473,1.0,0.1340834738602323,0.3103448275862069,0.5876719714687043,1.0
0.3237396567907575,0.7202048117103307,0.45,0.5,0.3684210526315789,0.875,0.9779687014334209,0.8275862068965517,0.37855149723405,1.0
0.9480446389437112,0.0,0.4166666666666667,1.0,1.0,0.375,1.0,1.0,0.9810330170396904,1.0
0.4284888918442767,0.8523298362360655,0.0833333333333333,0.25,0.2631578947368421,0.875,1.0,0.8620689655172414,0.7227526373107791,0.0
0.0652186697463502,0.7306668685711272,0.2666666666666666,0.75,0.1578947368421052,0.625,1.0,0.5862068965517242,0.8844483098900745,0.0
0.3457677674958807,0.2867802165436922,0.9666666666666668,0.0,0.2105263157894736,0.875,1.0,0.5517241379310345,0.0771205623748483,0.0
0.8768788883980824,0.0,0.3833333333333333,0.25,0.9473684210526316,1.0,0.8221959187948387,0.5862068965517242,0.7737483200185534,1.0
0.1119528036348118,0.3419057625891192,0.0833333333333333,0.25,0.5789473684210527,0.375,1.0,0.8275862068965517,0.4773185453065177,0.0
0.7383017998045949,0.0,0.2,0.25,0.1052631578947368,0.5,1.0,0.6551724137931035,0.5868353255401955,0.0
0.9363203244547,0.0,0.0,1.0,0.6842105263157894,0.5,1.0,0.7586206896551725,0.6110049840310046,0.0
0.7373007889997975,0.0,0.9000000000000001,0.0,0.1052631578947368,0.125,1.0,0.7586206896551725,0.1193412445419139,0.0
1.0,0.0,0.2333333333333333,0.25,0.2631578947368421,1.0,0.3943183158590454,0.4482758620689654,0.3739099036830952,0.0
0.5716136435478291,0.0,0.3166666666666667,0.0,0.2105263157894736,0.0,1.0,0.5172413793103449,0.3638479619680184,0.0
0.011474274439053,0.9554505154780089,0.1333333333333333,0.25,0.0,0.0,1.0,0.0689655172413793,0.8031684242828208,0.0
0.1906212276654988,0.8569670972796251,0.7166666666666668,1.0,0.4210526315789473,0.625,1.0,0.896551724137931,0.2715482949321843,0.0
0.2838383407938245,0.6355821136460615,0.0,1.0,0.3157894736842105,0.125,1.0,0.0689655172413793,0.7247702604103023,0.0
0.1358427884017724,0.4266833779223626,0.6333333333333333,0.0,0.5789473684210527,0.625,1.0,0.4482758620689654,0.6445498272444105,1.0
0.013125216628107,0.794642662304735,0.0166666666666666,0.0,1.0,1.0,0.5593822615309314,0.9310344827586208,0.1909167354676348,0.0
0.44034118115142,0.2644158926875222,0.6333333333333333,0.5,1.0,0.625,1.0,0.5172413793103449,0.998663867106235,1.0
0.5585925780312438,0.0,0.6000000000000001,1.0,0.0,0.875,1.0,0.6551724137931035,0.5978856733731416,1.0
0.320257821524077,0.9694892818334112,0.0666666666666667,0.75,0.4210526315789473,0.75,1.0,0.0689655172413793,0.1420199524326014,0.0
0.7364690723522092,0.0,0.8333333333333335,0.75,1.0,0.125,1.0,0.3448275862068965,0.0814896466015365,0.0
0.500339992938806,0.0,0.35,0.5,0.2631578947368421,0.875,1.0,0.2758620689655172,0.3039566725297304,1.0
0.1327656730459804,0.8153143653095557,0.2166666666666667,0.75,0.9473684210526316,0.875,1.0,0.5517241379310345,0.7523471749095633,0.0
0.0507124787017247,0.7447979342085524,0.2833333333333334,0.0,0.1052631578947368,1.0,0.2408992788448077,0.2068965517241379,0.7340112970264634,0.0
0.043170477780931,0.367656874003096,0.6000000000000001,0.0,0.1052631578947368,0.5,1.0,0.2758620689655172,0.8163635711321113,1.0
0.5737288696504454,0.0,1.0,1.0,0.2631578947368421,0.375,1.0,0.6896551724137931,0.0814144601268376,0.0
0.3646599265367617,0.7534704071651191,0.3999999999999999,1.0,0.8421052631578947,0.125,1.0,0.3793103448275862,1.0,1.0
0.0587109394224459,0.7273768356084562,0.8666666666666667,0.5,0.5789473684210527,0.25,1.0,0.0,0.4491916014168766,0.0
0.1656546115331081,0.359744857351392,1.0,0.5,0.6842105263157894,0.625,1.0,0.1034482758620689,0.7565463777470569,0.0
0.9759335789510588,0.0,0.6166666666666667,0.75,0.2631578947368421,0.5,1.0,0.0344827586206896,0.6617521703502941,1.0
0.3089957395479624,0.5240072320924957,0.8500000000000001,0.25,0.894736842105263,0.875,1.0,0.9310344827586208,0.3306552539491648,0.0
0.5434927675381487,0.0,0.6833333333333333,0.0,1.0,0.625,1.0,0.3448275862068965,0.1595401630353541,1.0
0.2010546515899195,0.4615903847847678,0.35,0.25,0.631578947368421,0.25,1.0,0.5172413793103449,0.5432339582218366,1.0
0.1644585723445449,0.6707789817913344,0.3333333333333333,0.0,0.631578947368421,0.0,1.0,0.1379310344827586,0.1312826031255591,1.0
0.4775504663886694,0.0,0.7,1.0,0.4210526315789473,0.125,1.0,0.7931034482758621,0.8345599213221153,0.0
0.8070191415209322,0.0,0.95,0.0,0.1052631578947368,0.0,1.0,0.3448275862068965,0.688480217021101,0.0
0.5380372710009691,0.0,0.3666666666666666,0.5,0.631578947368421,0.875,0.7700312908473057,0.9655172413793104,0.5238758800127901,1.0
0.3512946690511618,0.8101317037122592,0.8833333333333333,0.0,0.5263157894736842,0.0,1.0,0.3793103448275862,0.4192511223358697,0.0
0.0666338131670994,0.5420250696163471,0.7333333333333334,1.0,0.2105263157894736,1.0,1.0,0.4482758620689654,0.2364820606464269,0.0
0.3712001290518594,0.1333333333333333,0.5166666666666666,0.75,0.1052631578947368,0.875,1.0,0.3103448275862069,0.6154836162459831,1.0
0.8479649663298733,0.0,0.9333333333333332,0.25,0.6842105263157894,0.0,1.0,0.2413793103448275,0.0547443000070523,0.0
0.5242298615633655,0.0,0.7666666666666668,1.0,0.1052631578947368,0.5,1.0,0.3448275862068965,0.8802072348801075,0.0
0.5444475908369073,0.0,0.2333333333333333,1.0,0.2631578947368421,0.375,1.0,0.896551724137931,0.0,0.0
0.1874766326004133,0.6602232468330052,0.6666666666666667,1.0,0.631578947368421,0.0,1.0,0.8620689655172414,0.6422300232174419,0.0
0.061521549625188,0.7804003118672836,0.3166666666666667,0.25,0.6842105263157894,0.75,1.0,0.2068965517241379,0.5136737644090177,1.0
0.937192449857973,0.0,0.3,0.0,0.4736842105263157,0.125,1.0,0.1034482758620689,0.7280321870082859,0.0
0.909483457746638,0.0,0.7666666666666668,0.25,0.5263157894736842,0.25,1.0,0.0,0.5266594581459306,0.0
0.9109668482563352,0.0,0.4333333333333333,0.75,0.5789473684210527,0.25,1.0,0.3448275862068965,0.9613356052696768,1.0
0.107385626509669,0.5879633556628449,0.0,0.0,0.1052631578947368,0.5,1.0,0.2413793103448275,0.5200926427273349,0.0
0.7378646534089173,0.0,0.0,0.25,0.4736842105263157,0.5,1.0,0.6206896551724138,0.4283483778382487,0.0
0.8714611193414489,0.0,0.1,0.5,0.4210526315789473,0.5,1.0,0.4827586206896552,0.4091807369230874,0.0
0.572252083730862,0.0,0.3666666666666666,0.75,0.631578947368421,0.0,1.0,0.5862068965517242,0.6453128045998594,1.0
0.9929683149762536,0.0,0.6000000000000001,1.0,0.6842105263157894,0.5,1.0,0.0689655172413793,0.1101290001961778,1.0
0.4341931554938735,0.8568491570419361,0.1666666666666666,0.5,0.1578947368421052,1.0,0.6557345226547577,0.5172413793103449,0.6952591576770654,0.0
0.9555425025316076,0.0,0.5666666666666667,0.75,0.0526315789473684,0.5,1.0,0.2068965517241379,0.7015708354384863,1.0
0.2653863996866688,0.5056950573237707,0.6333333333333333,0.75,0.4736842105263157,0.5,1.0,0.1724137931034483,0.0473769736021072,1.0
0.7260962583275697,0.0,0.8833333333333333,1.0,0.0,0.25,1.0,0.5862068965517242,0.9800587683012004,0.0
0.731545424975831,0.0,0.35,0.25,0.5263157894736842,0.375,1.0,0.1724137931034483,0.0871857265669112,1.0
0.2284711025675853,0.6786417945935639,0.2833333333333334,0.75,0.2105263157894736,0.25,1.0,0.0689655172413793,0.1694515109849734,0.0
0.6935848748966831,0.0,0.9833333333333334,0.75,0.3684210526315789,0.25,1.0,0.3103448275862069,0.2361755603407819,0.0
1.0,0.0,0.0499999999999999,0.75,0.3684210526315789,0.5,1.0,0.5172413793103449,0.7818643953495455,0.0
0.4886655410644324,0.0,1.0,0.0,0.4736842105263157,0.25,1.0,0.6206896551724138,0.1586132980278859,0.0
0.0415722911972602,0.358349367910918,0.7,0.0,0.0526315789473684,0.125,1.0,0.8275862068965517,0.9253026590953168,0.0
0.2724638954762987,0.9283533562263152,0.5666666666666667,0.25,0.5263157894736842,0.125,1.0,0.7931034482758621,0.2477498231710482,1.0
0.0582650084982874,0.5821322240859872,0.0333333333333333,0.0,0.6842105263157894,0.625,1.0,0.7586206896551725,0.6067944613091986,0.0
0.6491546100520096,0.0,0.0333333333333333,0.25,0.7894736842105263,0.875,0.902416637918001,0.6896551724137931,0.8335402375961684,0.0
0.7999661227229535,0.0,0.5333333333333334,1.0,0.1578947368421052,0.0,1.0,0.6551724137931035,0.7680163020814599,1.0
0.063162521410471,0.5146235160174241,0.6499999999999999,1.0,0.6842105263157894,0.125,1.0,0.5517241379310345,0.8829144050452864,1.0
0.816964777847838,0.0,0.3333333333333333,0.0,0.631578947368421,0.75,1.0,0.2413793103448275,0.4094408416567154,0.0
0.944555050420556,0.0,0.1333333333333333,0.25,0.631578947368421,0.125,1.0,0.6896551724137931,0.7509501841898515,0.0
0.6837952767489972,0.0,0.5166666666666666,0.0,0.3684210526315789,0.5,1.0,0.896551724137931,0.4664211691406648,1.0
0.3634562280273595,0.8274607497648544,0.1,0.5,0.7368421052631579,0.75,1.0,0.0689655172413793,0.2887733779133855,0.0
0.0,0.3803796684902537,0.1166666666666667,0.25,0.6842105263157894,0.125,1.0,0.0689655172413793,0.8505544665356117,0.0
0.7213679964305758,0.0,0.55,0.0,0.631578947368421,0.125,1.0,0.7931034482758621,0.3498470543251884,1.0
0.4933272082793186,0.0,0.9000000000000001,0.0,0.3684210526315789,0.25,1.0,0.0344827586206896,0.1432847766662726,0.0
0.6437319643647141,0.0,0.2333333333333333,0.0,0.0,0.75,1.0,0.6896551724137931,0.6700559624919554,0.0
0.2635381762502135,0.5969153136417746,0.7833333333333334,0.5,0.3684210526315789,1.0,0.1424731007195615,0.6896551724137931,0.5255191020339554,0.0
0.797581397477455,0.0,0.0333333333333333,0.5,0.4736842105263157,0.625,1.0,0.2758620689655172,0.4873758897872463,0.0
0.4556284266352716,0.0,0.6833333333333333,0.75,0.7368421052631579,0.0,1.0,0.1379310344827586,0.6137048768260023,0.0
0.238136638560047,0.775600583935876,0.7833333333333334,0.5,0.3157894736842105,0.125,1.0,0.7586206896551725,0.7300936342333872,0.0
0.524887405617565,0.0,0.9166666666666669,1.0,1.0,0.0,1.0,0.896551724137931,0.572416054515721,0.0
0.0278415898161536,0.741502002287201,0.7666666666666668,1.0,0.894736842105263,0.125,1.0,0.9655172413793104,0.6667078198182838,0.0
0.7732941593197431,0.0,0.7666666666666668,0.0,0.2105263157894736,0.875,1.0,0.1724137931034483,0.4615082849328817,0.0
0.699636369151301,0.0,0.2333333333333333,0.25,0.6842105263157894,0.875,1.0,0.8275862068965517,0.612108778232002,0.0
0.985865956119296,0.0,0.7,1.0,0.1578947368421052,0.75,1.0,0.0344827586206896,0.370612420991858,1.0
0.2833984101166399,0.6986464565548589,0.0,0.75,0.0,0.0,1.0,0.7931034482758621,0.4778696791512011,0.0
0.7450060688577622,0.0,0.8500000000000001,0.5,0.8421052631578947,0.25,1.0,0.896551724137931,0.0051319945321425,0.0
0.8584897319432861,0.0,0.1333333333333333,0.25,0.894736842105263,0.25,1.0,0.3448275862068965,0.2908343423320803,0.0
0.2898059039068429,0.8050449910796095,0.95,0.0,1.0,0.125,1.0,0.4137931034482758,0.6826302881612105,0.0
0.5908101933671153,0.0,0.7666666666666668,0.0,0.7894736842105263,0.25,1.0,0.4137931034482758,0.5039437024616933,0.0
0.6900701617513738,0.0,0.5666666666666667,0.5,0.894736842105263,1.0,0.489653149731165,0.8620689655172414,0.2803663851696275,1.0
0.4031099233352407,0.4894940192639732,1.0,0.5,0.7368421052631579,0.375,1.0,0.5172413793103449,0.2326877489340762,0.0
0.7409941802234773,0.0,1.0,0.25,0.5263157894736842,0.0,1.0,0.0344827586206896,0.3858761999294237,0.0
0.6986451106289727,0.0,0.5333333333333334,0.75,0.631578947368421,0.0,1.0,0.0,0.330868252976478,1.0
0.0542986339930844,0.358003748532553,0.4166666666666667,1.0,0.631578947368421,0.75,1.0,0.5172413793103449,0.9825760587474334,1.0
0.659754500510588,0.0,0.7833333333333334,0.25,0.0526315789473684,1.0,0.111921027322785,0.7931034482758621,0.178307255674282,0.0
